job_id,title,recruiter_id,industry,requirements,location,experience_level,salary_min,salary_max
cf078255-0420-4a9c-8a7a-96ae2581a14f,Banker,dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Customer Service|Event Planning|Hotel Management,Mwanza,SENIOR,14986106,16971600
3d7f206d-f37e-4004-bc32-3c3ccc92c463,Water engineer,3f1b037a-488d-49c3-8e8c-733c5b61a71d,Education,eLearning|Nursing|Special Needs|Teaching,Dar es Salaam,ENTRY,9976446,12726198
d87e4c3f-41c2-406e-8f28-e41158054708,"Administrator, local government",619bd277-3a5b-4072-a873-9995e9c0ccb1,Energy,Electrical Engineering|Energy Auditing|SQL|Maintenance,Arusha,MID,10155317,11972905
e6e4dc44-ac9b-4683-af7e-d772663623f6,Camera operator,91291ad4-ac3c-4cd8-9e2c-1e751ac61d3c,Agriculture,Agribusiness|Soil Science|Crop Science,Moshi,ENTRY,4062127,8481834
ac1b2da4-10fb-42bb-8d3c-4dc6509fb7f0,Archaeologist,79dbf2ce-0b5e-4366-9dab-5bb502af6b3b,Healthcare,Clinical Research|Lab Work|Nursing,Dodoma,ENTRY,3002680,5903034
5bc75564-11af-4fe4-bd75-e27089e5dc08,English as a second language teacher,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,Site Management|Python|eLearning|Maintenance|Teaching|Curriculum Design,Tanga,SENIOR,9034932,11724600
455cdeff-2d94-4131-92d0-409059e934eb,Television/film/video producer,84de95c3-ce38-491b-8744-0e62040bd430,Finance,Tax|Financial Analysis|Excel,Tanga,ENTRY,4344540,9180069
1c55744d-df4c-4b11-a6d2-c0cf7114f71e,"Engineer, materials",c26fad26-5b1b-4f67-ad35-74bd8a0e9946,Finance,Accounting|Auditing|Excel,Dar es Salaam,MID,7865797,12108284
a70305f4-12a8-4c51-8c0a-b91cfdf52a15,Training and development officer,5bfc6877-2057-4f41-aa29-91380b903e62,ICT,Django|React|Python,Arusha,ENTRY,5352864,8769157
665a0e6f-cfe1-4178-a244-edba6246f9b0,"Engineer, energy",16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Nursing|Site Management|Lab Work|Clinical Research|Grid Management,Dar es Salaam,MID,7299849,12134410
30339d5a-38bb-462c-9a36-69a6b148f8ff,"Accountant, chartered certified",9de29478-d2ef-4cf3-8881-5316123e35de,Transport,Route Planning|Public Health|eLearning|Soil Science|Driving|Logistics,Moshi,MID,9541384,10958684
e622e9c0-02a3-4338-aad9-1f678e95d5ea,Copy,10fdee54-ddb5-4a12-ae98-32d1bcf4959e,ICT,SQL|Cloud|Django,Kilimanjaro,SENIOR,14993540,18688377
64d7d520-823d-476b-9228-ef54226d1a25,Careers information officer,4555d314-a979-4209-9f1e-fe1115327374,Energy,Energy Auditing|Maintenance|Grid Management,Mwanza,ENTRY,8935046,10804014
6a415552-117f-456e-a0ea-959492a6b3b1,"Pharmacist, hospital",c26fad26-5b1b-4f67-ad35-74bd8a0e9946,Finance,Patient Care|Hotel Management|Accounting|SQL|Auditing|Financial Analysis,Dar es Salaam,ENTRY,11834483,14288116
78d2f7ae-6254-42ea-8ae5-4cc9cfa0dc67,Television production assistant,b5055950-1432-489f-b3f6-af927f38463a,Healthcare,Patient Care|Public Health|Lab Work|Soil Science|Grid Management,Kilimanjaro,MID,6842071,8808349
ba5e929a-cd50-420c-ae40-c285bd77ce9d,Hydrogeologist,6ceec89d-88ce-410c-9a1b-9537d79c506a,Tourism,Safety Compliance|Travel Planning|Hotel Management|SQL|Customer Service,Dodoma,SENIOR,7671294,10048582
eff81e6f-e592-4fa4-be01-73dc3195c260,Surgeon,5bfc6877-2057-4f41-aa29-91380b903e62,ICT,Python|eLearning|Linux|Cloud|Android,Arusha,SENIOR,11761155,13163877
1e65715d-5156-43cf-8e24-41e9c770adf2,Magazine journalist,5f54a9ea-ebbd-488f-a28b-c62c60549c5f,Energy,Safety Compliance|Energy Auditing|Renewables|Maintenance|Django,Mwanza,MID,4854981,8550878
6af626c1-dd4a-4003-a147-267dc679eaea,Statistician,54de95f9-6e3a-438c-9d25-20d4d03134d3,Healthcare,Clinical Research|Nursing|Public Health,Morogoro,MID,14846231,17012298
180504a7-8a12-446a-896a-0955f039a944,Civil Service administrator,0e10baea-b67f-4b55-8650-e95c344afbb6,Tourism,Travel Planning|Hotel Management|SQL|Electrical Engineering|Customer Service,Mbeya,ENTRY,7320324,11271635
86efe102-cf24-4774-96f9-fa2ccc1ca541,Risk manager,0911bdea-4d96-424d-b852-a0430c2ccad2,Transport,Dispatch|Site Management|Logistics|Fleet Management,Dar es Salaam,ENTRY,8723669,13121047
bac88cba-78e9-4e7b-a631-b64be71535cf,Human resources officer,4b3fdb38-d33d-4a9a-ab34-8f1f3d5b4f4b,Construction,Safety Compliance|Site Management|AutoCAD|Android,Dodoma,MID,10528114,12754742
c2be98b4-7906-452a-ab66-f8ff32e5a1b4,Intelligence analyst,42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Tax|Renewables|Auditing|Excel,Zanzibar,MID,11335392,11993601
07bbf0f1-511c-440f-b93e-5f649e8aca9d,"Conservator, furniture",7c6ea258-3ff3-4233-b6d8-940a8fa8f24b,Tourism,Route Planning|Travel Planning|Customer Service|Tour Guiding,Dar es Salaam,ENTRY,4058144,8424864
1fed1aeb-73c7-4cb9-addc-cdd95a91a911,Building services engineer,5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,Electrical Engineering|Accounting|Energy Auditing|Soil Science|Clinical Research|Renewables,Morogoro,ENTRY,6688637,8739380
c023c038-53e2-45bc-a44b-8deaeb358fd6,Sales executive,e2ede0e4-f67e-42bc-a36c-be2a4c03d6e9,Education,Route Planning|Special Needs|eLearning|Curriculum Design|Livestock,Dodoma,MID,14278137,19089764
3287c9eb-ee93-4f34-ad55-c14c3b0e3f06,"Conservation officer, nature",54de95f9-6e3a-438c-9d25-20d4d03134d3,Healthcare,Public Health|Lab Work|Energy Auditing|Excel|Clinical Research|Civil Engineering,Morogoro,MID,6860654,9959524
bd23571d-8afe-493b-bdfd-02e979b1f358,Herpetologist,5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,Special Needs|eLearning|Electrical Engineering|Surveying|Counseling|Auditing,Tanga,SENIOR,3423464,6162391
e731ef2c-c9ec-4eb7-a095-9c59d6e7e004,Clinical biochemist,80143d38-70d1-400a-9e3d-18e8913e5977,Healthcare,Nursing|Site Management|Patient Care|Clinical Research|AutoCAD,Tanga,MID,6242011,8613920
57e752cd-aba1-4d31-bea7-83c66da52f3b,Public relations officer,9127bf7a-5546-4800-9c69-586279f9aff2,Finance,Tax|Excel|Maintenance|Financial Analysis|Fleet Management,Morogoro,ENTRY,5671095,8518295
cd60f473-4302-4247-af80-c93a3ce397c2,Best boy,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,Patient Care|Counseling|Teaching|Curriculum Design|Civil Engineering,Tanga,MID,13436790,15080649
9ee417b4-63a0-4312-b71a-95182effbebe,"Engineer, building services",ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Grid Management|Accounting|Energy Auditing|Maintenance,Mbeya,ENTRY,13567520,18280234
916e9c27-f4fc-4de1-8ab8-145e0b45d24e,Amenity horticulturist,4b3fdb38-d33d-4a9a-ab34-8f1f3d5b4f4b,Construction,Safety Compliance|Patient Care|Site Management|Dispatch|Civil Engineering|AutoCAD,Dodoma,MID,13469265,15735601
564b4a2b-8b18-4692-ba04-22dc6118d55b,Intelligence analyst,e6f2cfa0-6d9b-438c-b3f1-ab4e43752400,Healthcare,Patient Care|Lab Work|Public Health,Mbeya,ENTRY,8362069,12993666
6bdaf125-ca05-4716-877d-ac0e4dae048d,Claims inspector/assessor,619bd277-3a5b-4072-a873-9995e9c0ccb1,Energy,Electrical Engineering|Energy Auditing|Customer Service|Maintenance|Livestock|Grid Management,Arusha,ENTRY,11376738,12968112
77a9278d-6771-4358-8c20-ddf66d2bdc7b,Equities trader,577282c8-e038-4d16-98ee-72983a3b9398,Transport,Driving|Logistics|Fleet Management,Mbeya,MID,10867883,12243256
6c123a95-5b7c-40b1-b0d4-7cc4fb325454,Textile designer,577282c8-e038-4d16-98ee-72983a3b9398,Transport,Dispatch|Logistics|Driving|Fleet Management,Mbeya,ENTRY,7460863,11406628
a26e599f-c2f2-4cfc-9ac0-8d358d801cab,Surgeon,619bd277-3a5b-4072-a873-9995e9c0ccb1,Energy,Grid Management|Electrical Engineering|Maintenance,Arusha,ENTRY,6511902,8903557
3a4093ae-e930-4fc9-b679-aa8ad47c546d,Acupuncturist,20ec925f-3085-4d6e-84bd-478d0c2d4afc,Finance,Driving|Accounting|Financial Analysis|Auditing,Mbeya,MID,12007447,14019993
7aff215c-5b3e-4cdb-935e-2d1fe48e73f3,Clinical biochemist,a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Public Health|Electrical Engineering|Lab Work|Clinical Research|Counseling|Civil Engineering,Arusha,ENTRY,9083467,14014102
433d8a7c-358c-4aca-8e41-6a2c71ef8e69,Learning disability nurse,5e5a2f4f-7ab2-48a3-b1f8-92ddf03b5570,Education,Special Needs|eLearning|Renewables|Counseling|Teaching|Android,Kilimanjaro,SENIOR,3353629,4045992
48a30926-3597-43e0-b013-834a41a31d8d,Acupuncturist,e2ede0e4-f67e-42bc-a36c-be2a4c03d6e9,Education,Networking|Special Needs|Counseling|Teaching,Dodoma,ENTRY,13774913,14800016
1830753b-b188-4dc0-bb20-ea044eb84fa5,"Designer, exhibition/display",0e10baea-b67f-4b55-8650-e95c344afbb6,Tourism,Tour Guiding|Hotel Management|Customer Service|Clinical Research|Grid Management,Mbeya,ENTRY,9443721,12774443
1d89a3cb-dbf9-4166-a58a-0f97db51f1df,Copy,662cee6b-c43f-4bc6-a2a8-3eef7a9283f6,Healthcare,Safety Compliance|Public Health|Lab Work|Surveying|Clinical Research|Fleet Management,Dar es Salaam,SENIOR,12952939,14621393
131cbc50-ef07-4b50-b69a-3b1cb680fc76,Science writer,6fbfb1c7-2e08-463e-aebd-d7aff6a982d7,Education,eLearning|Special Needs|Teaching,Morogoro,ENTRY,10466337,12976887
2cd649ca-096f-47da-b3dc-211f24ed9ac3,Operations geologist,91291ad4-ac3c-4cd8-9e2c-1e751ac61d3c,Agriculture,Travel Planning|Tour Guiding|Agribusiness|Cloud|Livestock|Crop Science,Moshi,MID,7022827,10814595
01bde721-2666-4bd9-87ef-a8c998a8cb4a,Financial trader,d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,Dispatch|Route Planning|Logistics,Mwanza,ENTRY,9879557,10843046
1ac2069d-d04e-4e42-8667-f23af8b65a75,Toxicologist,4b3fdb38-d33d-4a9a-ab34-8f1f3d5b4f4b,Construction,eLearning|Surveying|Soil Science|Civil Engineering|AutoCAD,Dodoma,ENTRY,13020173,15660227
f28da28d-27c3-43f1-9f14-1c3881b0e25d,Chief of Staff,278e3ae5-b473-4a81-9502-63fc4a205b5e,Agriculture,Agribusiness|Irrigation|Crop Science,Zanzibar,MID,10797567,12400459
1795aa10-6f5e-4cb2-a5a5-95680ac47abc,"Sales professional, IT",d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,Driving|Route Planning|Logistics|Curriculum Design,Mwanza,ENTRY,4294175,9085068
518b4fe3-232c-41c9-a9da-ecee7f2ad4ff,Sports coach,84de95c3-ce38-491b-8744-0e62040bd430,Finance,Special Needs|Accounting|Excel|Auditing|Teaching|Android,Tanga,SENIOR,11473253,15529347
79cce044-7fbb-4000-9e6f-5eddff8bc13a,"Programme researcher, broadcasting/film/video",bf0881fd-7c22-496f-ae7a-7ab7a4c7bf6a,ICT,SQL|Flutter|Event Planning|Python,Zanzibar,ENTRY,11616315,13545898
92a8c3f0-981e-4496-9ab3-a734aa1b45b4,Pharmacologist,6ceec89d-88ce-410c-9a1b-9537d79c506a,Tourism,Travel Planning|Tour Guiding|Customer Service|Renewables|Counseling,Dodoma,MID,4107288,6709706
e868aa25-72d4-4787-b366-31f29a256379,Secondary school teacher,6566355a-b293-4682-bbc8-71c157280d7f,Healthcare,Nursing|Public Health|Lab Work|React|Linux,Tanga,MID,6587631,10562785
6b826e6f-7763-44cc-a969-3c9778eeb3e7,Microbiologist,662cee6b-c43f-4bc6-a2a8-3eef7a9283f6,Healthcare,Python|Public Health|Accounting|Lab Work|Clinical Research,Dar es Salaam,ENTRY,13402711,18135305
9fbce180-da9b-4b1c-914a-9e019fa3d8fd,Arts administrator,cb163982-3ecc-4953-9357-91af843b2dad,Construction,Safety Compliance|Site Management|Lab Work|Surveying|Civil Engineering,Mwanza,MID,6270155,11251836
f5cb0856-dd74-4b28-943e-14fe87920902,"Designer, interior/spatial",810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Tax|Networking|Tour Guiding|Hotel Management|Customer Service,Mwanza,MID,9709161,10900410
beb6eb15-5bd7-447f-87d0-484806f17c67,"Nurse, learning disability",853f8c74-9c64-4c23-92c0-25b33d1370a7,Construction,Safety Compliance|Site Management|Auditing|Civil Engineering|Livestock,Morogoro,ENTRY,10258964,10872532
78f41c46-dbd7-49cd-bdd9-1f22c91c21b2,"Accountant, chartered",5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,Grid Management|Electrical Engineering|Maintenance,Morogoro,MID,12898678,16149725
891372e3-3630-45b6-82f6-f9c0bd065d8a,Research scientist (physical sciences),789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Nursing|Patient Care|Python|SQL|Lab Work|Surveying,Kilimanjaro,ENTRY,12563886,17293129
333ed115-2513-4d01-92f7-640102125140,Public house manager,03e33634-d9db-4718-9d7b-77bcba1da2f2,Construction,Safety Compliance|Site Management|Surveying|Android,Kilimanjaro,ENTRY,7995640,9573789
941abdfa-65f0-45cf-8cf4-57ec7bc1f335,Cartographer,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Clinical Research|Nursing|Excel|Patient Care,Kilimanjaro,SENIOR,5456477,9733561
143dd2fd-efe5-4b29-aaf8-7d1cacab8a44,International aid/development worker,d5c99fca-f0d3-4931-bb89-5ccd11441385,Education,eLearning|Curriculum Design|Special Needs,Morogoro,ENTRY,11881800,14770224
9cfbfe29-8161-4c70-9a30-fcbca1ac850a,"Scientist, product/process development",8d2067d2-5cc1-4367-afed-9340b66a2cb5,Finance,Tax|Financial Analysis|Lab Work|Auditing,Morogoro,MID,7629400,9649053
74b9b2ba-d4bd-4d83-afbd-c343f5554cb3,Public house manager,e848bb32-c11b-4cac-9f35-135e418a509d,Construction,Surveying|Civil Engineering|AutoCAD,Arusha,MID,7748514,11775383
565ad42d-5d43-4537-a91e-436f5be9b020,"Chemist, analytical",84de95c3-ce38-491b-8744-0e62040bd430,Finance,Tax|Excel|Maintenance|Financial Analysis|AutoCAD,Tanga,MID,13609944,16505871
a848183a-d64b-4c8a-91b8-42bb8566f25b,"Psychotherapist, child",ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Grid Management|Renewables|Travel Planning|Maintenance,Mbeya,MID,3551312,6784254
dab88ffc-6b8c-40e2-985f-1a79400172d1,Geophysicist/field seismologist,810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Travel Planning|Tour Guiding|Irrigation|Customer Service|Event Planning|Android,Mwanza,ENTRY,11764389,16079516
cf262a7d-ca64-4f47-bf93-6342fccbdced,Child psychotherapist,6566355a-b293-4682-bbc8-71c157280d7f,Healthcare,Clinical Research|Patient Care|Public Health,Tanga,ENTRY,11022965,14393190
72f36469-ea1c-4ffb-9c84-36c5fc39428c,"Investment banker, corporate",16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Nursing|Lab Work|Patient Care,Dar es Salaam,SENIOR,8828795,9337022
d1b1b29b-31bf-4d55-bd7e-e76c9c12e521,Surgeon,5e5a2f4f-7ab2-48a3-b1f8-92ddf03b5570,Education,eLearning|Agribusiness|Counseling|Teaching,Kilimanjaro,ENTRY,8411614,9830953
8c99f03d-9bc5-4cd6-b27f-ec84f5ad4764,"Engineer, broadcasting (operations)",df8d2ff8-21ce-464b-9822-1523863fa1ee,Transport,Public Health|Driving|Agribusiness|Logistics|Fleet Management,Kilimanjaro,MID,11865708,12629823
61f9974a-df73-4193-91ca-24571d316468,Equities trader,5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,eLearning|Special Needs|Counseling,Tanga,MID,14658554,16395780
8a3e991a-475b-4c8f-90e6-95e2bf69aabf,Data scientist,a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Clinical Research|Lab Work|Nursing|Accounting,Arusha,ENTRY,12567607,14505077
0d9ecf44-d438-4733-a8a5-4886387261a1,IT technical support officer,ba1c103e-ae78-475e-b98e-4628f2cd99bb,ICT,Networking|Python|SQL|Driving|Civil Engineering,Morogoro,ENTRY,11195781,14879836
8ceebfe7-76ad-403d-9c26-4dc1fd2d6cad,Translator,56f04e2f-8346-486f-b150-65117682d795,Education,Irrigation|Public Health|eLearning|Counseling|Teaching,Dodoma,ENTRY,11409578,12668208
75893820-770a-44b5-839c-b08594a295b4,Historic buildings inspector/conservation officer,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,Special Needs|Flutter|Counseling|Teaching|Curriculum Design,Tanga,MID,6136077,9849186
7ede52ad-fdc6-42c5-ad42-56f857ac63b8,Television/film/video producer,845d194d-ef62-46ff-a371-b7e698043b63,ICT,Python|Irrigation|SQL|Electrical Engineering|Django,Moshi,ENTRY,10869956,13700483
ebe03457-fc34-4ea2-bd8c-835fbf189998,"Scientist, marine",d6abfc94-1ea1-42b6-8b85-3e42fd93cda3,Transport,Networking|Route Planning|Driving|Fleet Management|Android,Mwanza,SENIOR,4358713,6437750
8c923105-0b01-40a6-b77c-5ec4a812e147,Health and safety adviser,d5c99fca-f0d3-4931-bb89-5ccd11441385,Education,Route Planning|Special Needs|Energy Auditing|Counseling|Curriculum Design,Morogoro,MID,14990516,18353138
2379d9fb-0a99-4382-88df-f006af101d2e,Exhibition designer,785f4fde-fa9e-42e3-8247-19a14196f367,Energy,Electrical Engineering|Energy Auditing|React|Grid Management,Morogoro,ENTRY,9753197,10589690
f59ff7eb-1aaa-4915-a713-5288bc9d479a,Event organiser,20ec925f-3085-4d6e-84bd-478d0c2d4afc,Finance,Tax|Financial Analysis|Customer Service|Accounting,Mbeya,MID,5409217,10090766
91df98c0-726b-4a2f-b6bb-3728c3db6264,Soil scientist,70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Surveying|Clinical Research|Civil Engineering|AutoCAD|Livestock,Morogoro,SENIOR,7837861,10375836
10be105c-77e3-4b88-a595-1dff1327c5a8,Public relations officer,3f1b037a-488d-49c3-8e8c-733c5b61a71d,Education,eLearning|Curriculum Design|Teaching,Dar es Salaam,MID,5251029,6825939
92efd4ef-ef49-4a7a-bf48-1375eb91803b,Osteopath,0e10baea-b67f-4b55-8650-e95c344afbb6,Tourism,Public Health|Travel Planning|Event Planning|Hotel Management,Mbeya,MID,12812826,16739767
7c7e534d-5bcf-4e66-b8e2-af7e0bbd877a,"Copywriter, advertising",a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Nursing|Patient Care|Lab Work|Maintenance|Grid Management,Arusha,MID,6790765,8275609
02216501-2afe-4cc4-a8fd-791247d3fbb4,"Engineer, civil (contracting)",91291ad4-ac3c-4cd8-9e2c-1e751ac61d3c,Agriculture,Soil Science|Travel Planning|Livestock|Irrigation,Moshi,SENIOR,12932741,15952804
6914bec9-1dd8-4046-a01b-5bca41c9d885,Aeronautical engineer,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Clinical Research|Lab Work|Public Health,Kilimanjaro,MID,5122520,9937774
9dcc6368-fd37-4beb-991d-30453dab2990,"Lecturer, further education",a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Clinical Research|Nursing|Event Planning|Patient Care,Arusha,ENTRY,11862886,14128285
a6feed4d-96f7-486d-b32e-2682e91c1bfc,Theatre director,6faab0d9-d9a2-433e-951e-8c2adddb57d2,ICT,eLearning|Flutter|Crop Science|Linux|Django|Android,Mbeya,ENTRY,11833533,12514137
b733b14f-4026-44e6-9790-9c8d73cf65ed,"Editor, film/video",79dbf2ce-0b5e-4366-9dab-5bb502af6b3b,Healthcare,Clinical Research|Nursing|Auditing|Lab Work,Dodoma,SENIOR,3741105,7151747
5effbaf9-a1a7-4d80-a287-a51a66aced19,Land,16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Nursing|Patient Care|Lab Work|Renewables|Logistics,Dar es Salaam,ENTRY,3853535,7455627
9c0feb19-61ee-444a-8856-f1e3cb60eb41,Firefighter,d1157b2d-af8b-431b-bacb-bcf733c5e8ff,Construction,Safety Compliance|Site Management|Surveying|AutoCAD,Dar es Salaam,ENTRY,7363936,9993493
d8606338-ad5c-43a0-89b7-e26e5e7ed7b8,"Surveyor, mining",d0c52e26-b216-4a7b-9a3e-605b7c36aa4f,Finance,Tax|Customer Service|Soil Science|Excel|Financial Analysis,Dodoma,ENTRY,3417268,8003423
88310b18-4813-414c-b0ce-4ebc260c989f,General practice doctor,dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Customer Service|Tour Guiding|Hotel Management,Mwanza,SENIOR,5852338,7466973
6ed4af74-f5af-4175-9ad0-d5585390e336,Mechanical engineer,5f54a9ea-ebbd-488f-a28b-c62c60549c5f,Energy,Electrical Engineering|Energy Auditing|Maintenance,Mwanza,SENIOR,12441080,14800462
490088e4-7b4f-422e-b145-2dafe48b0d80,Adult nurse,f40d1917-9ca2-4eee-bdad-5083c4ea9924,Education,eLearning|Curriculum Design|Site Management|Special Needs,Morogoro,MID,11097198,15307901
54280c07-81cc-4373-85db-fdd77fafe9c0,Proofreader,688f9cd0-f735-4045-a725-b5ed5d6dfd21,Education,Tax|Special Needs|eLearning|SQL|Counseling,Arusha,ENTRY,5567392,8265443
c7ce3525-8451-47f2-be34-fe468f38ce4e,Materials engineer,f4925905-a04b-44a5-858c-921074310b89,Agriculture,Irrigation|Hotel Management|eLearning|Soil Science|Maintenance|Livestock,Arusha,ENTRY,8673515,9469180
693d1b5c-095e-49af-85b0-d25cb8308cd6,Actor,c58b87c4-cbee-4be4-a3d6-0755728f3a69,Tourism,Travel Planning|Customer Service|Tour Guiding,Mbeya,ENTRY,11575187,15291142
203f2c55-50c8-47d4-9dc8-f009bf963509,Leisure centre manager,42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Accounting|Financial Analysis|Excel,Zanzibar,SENIOR,4136153,5348213
7b547b22-85b7-4702-bbd1-1a9005297e85,Legal executive,18b234ac-c031-4e00-94e0-c8c4865d3250,Finance,Tax|Accounting|Excel,Kilimanjaro,ENTRY,3215603,4968164
a8c0c031-6b94-45af-a5c5-e450033d80ac,Podiatrist,810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Customer Service|Tour Guiding|Hotel Management,Mwanza,ENTRY,11877213,15486091
5b655748-f754-4dca-b8b8-2d517d9bae9b,"Education officer, community",56f04e2f-8346-486f-b150-65117682d795,Education,eLearning|Special Needs|Public Health|Teaching,Dodoma,ENTRY,11965955,15825634
543ead4a-fef9-492c-92f3-c471d6cc5ee0,Broadcast presenter,03e33634-d9db-4718-9d7b-77bcba1da2f2,Construction,Site Management|Irrigation|Public Health|Surveying|Linux|Civil Engineering,Kilimanjaro,ENTRY,7601024,11216574
3f9b125c-0dc8-4a03-936a-33f4bb6010a4,"Education officer, museum",6fbfb1c7-2e08-463e-aebd-d7aff6a982d7,Education,eLearning|Accounting|Counseling|Teaching,Morogoro,ENTRY,8092902,11611829
eb3a078c-ebfa-4a78-a79d-6c3d55068777,"Administrator, charities/voluntary organisations",91291ad4-ac3c-4cd8-9e2c-1e751ac61d3c,Agriculture,Patient Care|Irrigation|Lab Work|Excel|Agribusiness|Livestock,Moshi,MID,12042677,16014612
f63e32b9-4b80-4aed-9444-917faf2ae9b2,Psychiatrist,3122ec9d-4032-49a8-9169-3c0129d811cf,Transport,Safety Compliance|Route Planning|Surveying|Driving|Fleet Management,Mwanza,ENTRY,3166478,5953407
a855146c-fd59-4e94-9910-63e90cb8e4ed,General practice doctor,5503e3b9-de68-4602-b6ff-fff3ff2d6769,Education,Special Needs|eLearning|SQL|Lab Work|Counseling,Arusha,MID,9910040,13124462
331d156e-39b0-45cb-9ce3-70f2a39768af,"Therapist, drama",662cee6b-c43f-4bc6-a2a8-3eef7a9283f6,Healthcare,Nursing|Python|Accounting|Lab Work|Soil Science|Clinical Research,Dar es Salaam,SENIOR,10078063,11358308
e8fea687-e3c6-4825-9a84-d15e9b1078b8,"Designer, fashion/clothing",5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,Special Needs|eLearning|Excel|Clinical Research|Counseling|Curriculum Design,Tanga,SENIOR,14252332,19159972
6b271374-2de1-49fb-84d5-882447153f2d,"Designer, jewellery",935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Route Planning|Dispatch|Logistics|AutoCAD|Fleet Management,Arusha,MID,5406826,9496897
61820351-fe87-407c-8f49-cc94447c6b5b,"Designer, textile",1ad2b0c7-c86e-48a0-8402-5b5cffe19bd5,Agriculture,Agribusiness|Livestock|Irrigation,Arusha,SENIOR,5238461,6836453
