job_id,seeker_id,job_skills,seeker_skills,job_experience_level,seeker_experience_years,job_location,seeker_location,job_salary_min,seeker_salary_expectation,selected
feda194e-93a3-4965-ae0f-1cc93339e6f9,38fa4ab5-6a85-4670-8120-1ed3e9b39702,Nursing|Lab Work|Public Health|Site Management|Flutter,Grid Management|Maintenance|Electrical Engineering|Soil Science,ENTRY,8,Morogoro,Mwanza,11911952,4366975,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,ef07f4b4-3cb3-4897-afae-dd333e29ff8a,Nursing|Lab Work|Public Health|Site Management|Flutter,SQL|Networking|React,ENTRY,15,Morogoro,Tanga,11911952,3199556,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,016d2527-17ab-4386-a5be-35bb2a1b740f,Nursing|Lab Work|Public Health|Site Management|Flutter,Financial Analysis|Auditing|Accounting|Site Management|Lab Work,ENTRY,15,Morogoro,Dodoma,11911952,5298145,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,a1c899f0-d49a-4281-8bc3-f3f8b8834edd,Nursing|Lab Work|Public Health|Site Management|Flutter,Counseling|eLearning|Teaching,ENTRY,4,Morogoro,Tanga,11911952,5006307,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,6fc6e437-211f-4531-8ef6-4f211ed54086,Nursing|Lab Work|Public Health|Site Management|Flutter,Clinical Research|Nursing|Patient Care|Patient Care|Clinical Research,ENTRY,11,Morogoro,Tanga,11911952,11708058,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,d27d81dd-4d5b-4a7b-98cc-d1a0355415aa,Nursing|Lab Work|Public Health|Site Management|Flutter,Financial Analysis|Tax|Accounting,ENTRY,2,Morogoro,Dodoma,11911952,15635605,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,4bd78a13-c473-4872-b400-666962923f2c,Nursing|Lab Work|Public Health|Site Management|Flutter,Nursing|Lab Work|Public Health|Crop Science|Electrical Engineering,ENTRY,3,Morogoro,Mbeya,11911952,7939895,1
feda194e-93a3-4965-ae0f-1cc93339e6f9,c7377d81-3ed5-4a80-861d-9312e7370f44,Nursing|Lab Work|Public Health|Site Management|Flutter,Logistics|Dispatch|Route Planning,ENTRY,5,Morogoro,Kilimanjaro,11911952,15401907,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,a7b5efd5-3738-4f49-8622-ed475321b8da,Nursing|Lab Work|Public Health|Site Management|Flutter,Irrigation|Agribusiness|Crop Science,ENTRY,5,Morogoro,Kilimanjaro,11911952,7413977,0
feda194e-93a3-4965-ae0f-1cc93339e6f9,d06b8ef2-a8c1-4d56-b9e6-888ec027066f,Nursing|Lab Work|Public Health|Site Management|Flutter,Accounting|Tax|Auditing|Safety Compliance|Special Needs,ENTRY,9,Morogoro,Arusha,11911952,15259175,0
5c929c2a-2575-4d34-83a3-8d07f1472fdb,4528ecc7-6b9c-4b76-adbd-e9d2bfa9c3a8,Django|Linux|Flutter,Maintenance|Renewables|Energy Auditing|Route Planning|Accounting,SENIOR,9,Tanga,Arusha,3607892,4153238,0
5c929c2a-2575-4d34-83a3-8d07f1472fdb,bb6a5bb6-c913-40c9-af53-5a437281ae19,Django|Linux|Flutter,Dispatch|Route Planning|Driving,SENIOR,15,Tanga,Arusha,3607892,11996121,0
5c929c2a-2575-4d34-83a3-8d07f1472fdb,b45e8f63-75f9-4877-a7b8-377eb961a163,Django|Linux|Flutter,Travel Planning|Customer Service|Tour Guiding|Fleet Management|Nursing,SENIOR,14,Tanga,Dar es Salaam,3607892,13627277,0
6de0ecd1-adb3-4a92-8fc7-52f8044c11ac,834a25a7-87b2-4532-80a7-225641eeeb6b,Lab Work|Nursing|Public Health|Customer Service,Soil Science|Livestock|Crop Science|Event Planning|Networking,MID,8,Zanzibar,Kilimanjaro,12682814,5837159,0
6de0ecd1-adb3-4a92-8fc7-52f8044c11ac,7b746a6d-3e62-4245-b0e6-63f5f1f95087,Lab Work|Nursing|Public Health|Customer Service,Maintenance|Electrical Engineering|Renewables|Safety Compliance|Counseling,MID,15,Zanzibar,Kilimanjaro,12682814,6587756,0
00011555-ff15-4900-b2bc-d0a54dc6ec72,c2762343-86de-423a-a2c1-55e8cc6fdb38,Hotel Management|Tour Guiding|Event Planning,Route Planning|Dispatch|Driving|Irrigation|Route Planning,MID,1,Moshi,Morogoro,7319949,5892746,0
00011555-ff15-4900-b2bc-d0a54dc6ec72,033f8497-20f7-4b26-93b8-068dc657506f,Hotel Management|Tour Guiding|Event Planning,Dispatch|Driving|Fleet Management|Clinical Research,MID,2,Moshi,Morogoro,7319949,13621702,0
00011555-ff15-4900-b2bc-d0a54dc6ec72,68aa3ce3-68ec-4bd8-98b0-4ab7d7733957,Hotel Management|Tour Guiding|Event Planning,Counseling|Teaching|Special Needs|Driving|Agribusiness,MID,9,Moshi,Mwanza,7319949,17528630,0
00011555-ff15-4900-b2bc-d0a54dc6ec72,63ed6339-506b-48a1-a311-4f476d215aac,Hotel Management|Tour Guiding|Event Planning,Event Planning|Travel Planning|Customer Service|Customer Service,MID,3,Moshi,Dodoma,7319949,13488017,0
d5b70ea9-a447-4f2c-973e-88c022517daf,348ee8dc-5c21-4d65-a7b8-a14586d0dd5c,React|Linux|Django,Auditing|Financial Analysis|Accounting,ENTRY,8,Dar es Salaam,Tanga,5177341,9461849,0
d5b70ea9-a447-4f2c-973e-88c022517daf,1d08aa7a-160b-4df1-b29e-5ff1585dd898,React|Linux|Django,Accounting|Auditing|Excel|Civil Engineering,ENTRY,10,Dar es Salaam,Morogoro,5177341,17940607,0
d5b70ea9-a447-4f2c-973e-88c022517daf,933210ca-7c21-4d8f-89af-440e18855d69,React|Linux|Django,Driving|Route Planning|Dispatch|React|Teaching,ENTRY,11,Dar es Salaam,Arusha,5177341,16903467,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,966bf7d0-8b63-4165-8319-5e1f4009e579,Event Planning|Travel Planning|Tour Guiding,eLearning|Curriculum Design|Teaching|Travel Planning|Python,MID,6,Kilimanjaro,Dodoma,11173522,13245953,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,41cdf6ca-305d-4a2d-ab87-24659a57d3bc,Event Planning|Travel Planning|Tour Guiding,Auditing|Tax|Financial Analysis,MID,6,Kilimanjaro,Arusha,11173522,9107742,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,4a7ea0e9-543d-4333-a39c-ccdfdd86bb2b,Event Planning|Travel Planning|Tour Guiding,Android|React|SQL|Flutter,MID,15,Kilimanjaro,Moshi,11173522,17889556,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,a954937a-bba3-44fd-bf7a-2a367e57d9d7,Event Planning|Travel Planning|Tour Guiding,Nursing|Lab Work|Patient Care,MID,4,Kilimanjaro,Zanzibar,11173522,6457849,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,00b6b30a-e185-4675-9990-19f9aa801c3b,Event Planning|Travel Planning|Tour Guiding,Excel|Auditing|Financial Analysis|Curriculum Design,MID,8,Kilimanjaro,Moshi,11173522,14834052,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,abb7abc1-6a5f-4c3b-a9f9-ee11d916d946,Event Planning|Travel Planning|Tour Guiding,Special Needs|Counseling|Curriculum Design|Excel|Android,MID,13,Kilimanjaro,Mwanza,11173522,14059667,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,38b16259-31e4-4158-bba8-29beb98d28ad,Event Planning|Travel Planning|Tour Guiding,Grid Management|Renewables|Electrical Engineering,MID,10,Kilimanjaro,Tanga,11173522,3611319,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,75d76232-834a-410b-9924-171a2b6ddd90,Event Planning|Travel Planning|Tour Guiding,Crop Science|Livestock|Agribusiness|Clinical Research,MID,2,Kilimanjaro,Morogoro,11173522,9246876,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,59efc4bf-f3a2-4765-8440-ab091cd55908,Event Planning|Travel Planning|Tour Guiding,Site Management|AutoCAD|Civil Engineering,MID,4,Kilimanjaro,Mwanza,11173522,7049388,0
5ffbe865-e7c9-45b2-a189-36350fa498a4,5c039405-73a8-4422-9c8d-5bbd534d168f,Event Planning|Travel Planning|Tour Guiding,Soil Science|Crop Science|Agribusiness,MID,0,Kilimanjaro,Morogoro,11173522,15754269,0
279efe80-a398-46d2-aea5-acbe67096130,4c84818d-ba80-4f82-9489-c922620f177a,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Customer Service|Hotel Management|Tour Guiding,SENIOR,8,Moshi,Dar es Salaam,13520773,8154978,0
279efe80-a398-46d2-aea5-acbe67096130,3dd5760b-e5b4-476f-a041-1c16adf556d2,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Tax|Excel|Financial Analysis,SENIOR,9,Moshi,Tanga,13520773,8759331,1
279efe80-a398-46d2-aea5-acbe67096130,addb2add-584d-4c46-86aa-f24d3e87c717,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Cloud|Networking|Django|Event Planning,SENIOR,14,Moshi,Arusha,13520773,9290865,0
279efe80-a398-46d2-aea5-acbe67096130,3001648d-21ed-4265-8611-916be2d22664,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Special Needs|eLearning|Counseling|Fleet Management|Grid Management,SENIOR,6,Moshi,Mbeya,13520773,8256922,0
279efe80-a398-46d2-aea5-acbe67096130,a7b5efd5-3738-4f49-8622-ed475321b8da,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Irrigation|Agribusiness|Crop Science,SENIOR,5,Moshi,Kilimanjaro,13520773,7413977,0
279efe80-a398-46d2-aea5-acbe67096130,98e3e429-edf7-435d-8a3a-befa82f9c263,Excel|Financial Analysis|Tax|Financial Analysis|Crop Science,Lab Work|Patient Care|Public Health|Nursing,SENIOR,6,Moshi,Morogoro,13520773,12781006,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,735cc16b-1707-42ea-98e0-79903d442247,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Lab Work|Clinical Research|Patient Care,MID,5,Tanga,Morogoro,10820074,16985251,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,f4df6759-af45-434a-b4ae-a40558b3766a,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Flutter|Django|Networking,MID,3,Tanga,Dar es Salaam,10820074,17725586,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,6e67a3c5-4c36-4f9c-8d0f-e1833cfb0b7a,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Livestock|Agribusiness|Soil Science|Surveying,MID,3,Tanga,Moshi,10820074,14284562,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,ef0494fe-d508-4832-86b3-1b0a8b2e8dfa,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Clinical Research|Lab Work|Patient Care|Tour Guiding,MID,1,Tanga,Moshi,10820074,11416340,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,2bb33ad4-e909-4855-a810-3435ca9750bb,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Lab Work|Clinical Research|Nursing,MID,4,Tanga,Tanga,10820074,16741378,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,fd06b30f-54a0-4f4b-b85a-5a9241c6e045,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,React|Cloud|Python|Event Planning|Tax,MID,2,Tanga,Tanga,10820074,17891286,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,dfaa1071-e5c0-4dd6-a9e6-6f472916e719,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Public Health|Nursing|Lab Work|Tour Guiding|Tax,MID,5,Tanga,Tanga,10820074,9299780,0
b4fb9ea7-e1b5-406e-bc0c-f98a84cacdfb,77005ef0-c56e-4d29-b366-cf3ff85745f9,Hotel Management|Customer Service|Travel Planning|Customer Service|Tour Guiding,Patient Care|Nursing|Lab Work,MID,11,Tanga,Dodoma,10820074,8512688,0
12acfab7-1ec6-4bc7-b7e9-5a3355ecb865,11fcf066-76f2-45b0-875b-d06a7cf1ef48,Soil Science|Livestock|Crop Science|Cloud|Dispatch,Grid Management|Renewables|Electrical Engineering|Accounting,MID,11,Morogoro,Kilimanjaro,13936305,4673851,0
12acfab7-1ec6-4bc7-b7e9-5a3355ecb865,cb1d6f7d-590e-42c1-a8d2-9f38f103df26,Soil Science|Livestock|Crop Science|Cloud|Dispatch,Civil Engineering|Surveying|AutoCAD|Maintenance|Livestock,MID,11,Morogoro,Dodoma,13936305,3911398,0
12acfab7-1ec6-4bc7-b7e9-5a3355ecb865,e8ac4dc3-5d97-4fba-ad88-4df66aaaa6bc,Soil Science|Livestock|Crop Science|Cloud|Dispatch,Event Planning|Customer Service|Hotel Management|Site Management|Curriculum Design,MID,3,Morogoro,Mwanza,13936305,17028890,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,e28bb914-fb33-47cb-b084-80ed68deb767,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Grid Management|Renewables|Energy Auditing|Lab Work|Linux,MID,7,Kilimanjaro,Zanzibar,3082165,14470321,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,38fa4ab5-6a85-4670-8120-1ed3e9b39702,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Grid Management|Maintenance|Electrical Engineering|Soil Science,MID,8,Kilimanjaro,Mwanza,3082165,4366975,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,af839698-c035-443f-ad9f-3da155af4527,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Crop Science|Agribusiness|Livestock|Soil Science|React,MID,10,Kilimanjaro,Arusha,3082165,17449757,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,dea65f20-82a9-455a-81b1-1b76c282e721,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Site Management|Civil Engineering|Safety Compliance|Electrical Engineering|Excel,MID,8,Kilimanjaro,Morogoro,3082165,5978345,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,4635b90b-b6f8-4d6e-8f4a-e2235b69ca2b,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Financial Analysis|Auditing|Excel|Excel|Financial Analysis,MID,6,Kilimanjaro,Dodoma,3082165,17461619,0
11f4b8f8-44a2-401e-b044-418604ca4cc9,6a3367c5-0964-4a62-bbd4-87c7e9f5be3e,Electrical Engineering|Energy Auditing|Grid Management|Customer Service|Clinical Research,Financial Analysis|Tax|Auditing,MID,5,Kilimanjaro,Dodoma,3082165,16271964,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,5c039405-73a8-4422-9c8d-5bbd534d168f,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Soil Science|Crop Science|Agribusiness,MID,0,Dar es Salaam,Morogoro,5642836,15754269,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,9f7f8586-f882-4885-9655-1b6f53570f44,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Site Management|Civil Engineering|Safety Compliance|Energy Auditing|Special Needs,MID,9,Dar es Salaam,Mbeya,5642836,10125640,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,fdde362f-a791-41c0-9bbd-8ee92724a70d,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Energy Auditing|Maintenance|Grid Management,MID,14,Dar es Salaam,Mbeya,5642836,3611946,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,3b412b4b-08fb-4fd2-b839-164cbcfdd80d,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Travel Planning|Event Planning|Tour Guiding,MID,14,Dar es Salaam,Morogoro,5642836,3778186,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,20253177-b32f-4ece-a186-17655cb8ff7a,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Clinical Research|Patient Care|Lab Work|Electrical Engineering|Android,MID,3,Dar es Salaam,Mbeya,5642836,6901059,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,9a693618-7db5-4710-947f-75ea5d7a4667,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Civil Engineering|Surveying|Site Management,MID,15,Dar es Salaam,Dar es Salaam,5642836,12733016,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,829b827e-d694-4730-9b23-b086c4adc849,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Travel Planning|Tour Guiding|Event Planning|Energy Auditing,MID,1,Dar es Salaam,Moshi,5642836,7169796,0
70aedce7-cdb8-4e07-a05a-3644c7eeef9d,97bfd831-da48-42c8-9f90-917cbfec8e37,eLearning|Teaching|Curriculum Design|Route Planning|Special Needs,Special Needs|eLearning|Counseling,MID,1,Dar es Salaam,Mwanza,5642836,13069929,0
be51f32a-3c69-433b-8330-9d1e860ce503,6a3367c5-0964-4a62-bbd4-87c7e9f5be3e,React|Networking|Flutter|Lab Work|Accounting,Financial Analysis|Tax|Auditing,ENTRY,5,Zanzibar,Dodoma,4165762,16271964,0
be51f32a-3c69-433b-8330-9d1e860ce503,07061634-26e8-4a99-88e6-956e4b956816,React|Networking|Flutter|Lab Work|Accounting,Livestock|Agribusiness|Soil Science,ENTRY,9,Zanzibar,Dar es Salaam,4165762,10008411,0
be51f32a-3c69-433b-8330-9d1e860ce503,46c3cb1a-96d5-4f02-ac52-e898f1e2884d,React|Networking|Flutter|Lab Work|Accounting,Crop Science|Agribusiness|Soil Science,ENTRY,15,Zanzibar,Moshi,4165762,10495748,0
be51f32a-3c69-433b-8330-9d1e860ce503,974ef6b2-d98f-4d3e-9dfa-f86957d87a45,React|Networking|Flutter|Lab Work|Accounting,Cloud|Linux|Python,ENTRY,0,Zanzibar,Tanga,4165762,12601387,0
be51f32a-3c69-433b-8330-9d1e860ce503,ea84f064-6a99-4e25-9573-2896acf4a314,React|Networking|Flutter|Lab Work|Accounting,Nursing|Patient Care|Lab Work|Curriculum Design|React,ENTRY,11,Zanzibar,Kilimanjaro,4165762,12947815,0
be51f32a-3c69-433b-8330-9d1e860ce503,75693ff5-2c5b-4863-8de0-4c04653a3838,React|Networking|Flutter|Lab Work|Accounting,Counseling|Teaching|Curriculum Design|Public Health,ENTRY,12,Zanzibar,Dodoma,4165762,11403782,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,9a52f9cc-cae1-4514-becb-cbb8d52b0400,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Crop Science|Livestock|Irrigation|Event Planning,MID,2,Arusha,Moshi,8280963,5075633,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,95d1d82d-2076-4af5-80e4-f681de81a7c2,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Site Management|AutoCAD|Safety Compliance|SQL,MID,8,Arusha,Dar es Salaam,8280963,12160923,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,5d6e9268-ccbf-4208-82a6-337a74df9f5b,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Agribusiness|Soil Science|Crop Science,MID,1,Arusha,Moshi,8280963,5528313,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,d557caf1-220b-4611-a5f1-9a929f5b3ec2,Dispatch|Route Planning|Fleet Management|Counseling|Networking,eLearning|Special Needs|Curriculum Design|Travel Planning|Nursing,MID,2,Arusha,Dodoma,8280963,6540896,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,97bfd831-da48-42c8-9f90-917cbfec8e37,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Special Needs|eLearning|Counseling,MID,1,Arusha,Mwanza,8280963,13069929,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,c02a2392-3f75-42ea-99f5-fcb7624504e4,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Driving|Dispatch|Logistics|Cloud|Electrical Engineering,MID,9,Arusha,Morogoro,8280963,10661483,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,299bfe1b-5168-4510-a003-a50d5ca56eff,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Surveying|Civil Engineering|AutoCAD,MID,13,Arusha,Morogoro,8280963,15979492,0
876d04b7-dff0-4cee-8c13-d36e5e0a57d3,aec7ffdd-34d3-475c-9142-c1697cef1868,Dispatch|Route Planning|Fleet Management|Counseling|Networking,Tour Guiding|Hotel Management|Event Planning|Tax|Curriculum Design,MID,12,Arusha,Tanga,8280963,15716667,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,7aa38a68-86b3-4a12-b755-2c066a188637,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Cloud|Linux|Python|Agribusiness|Route Planning,MID,8,Mbeya,Dodoma,9549798,14980368,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,522018b9-b2bb-476f-84da-770a0aa29a4d,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Lab Work|Nursing|Clinical Research|Dispatch|Linux,MID,13,Mbeya,Moshi,9549798,6083590,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,66956057-0574-4488-a246-d11bf62f49ea,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Route Planning|Logistics|Dispatch|Excel|Auditing,MID,8,Mbeya,Zanzibar,9549798,6449512,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,04795992-7484-4dd7-b684-049eb08e1755,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Customer Service|Event Planning|Hotel Management|eLearning,MID,2,Mbeya,Dar es Salaam,9549798,10850470,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,4df6fb64-a4a4-49fc-81c1-a3eaeef48914,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Grid Management|Maintenance|Energy Auditing,MID,8,Mbeya,Kilimanjaro,9549798,15477548,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,e03a913f-f99c-477f-87a6-3a579030ac63,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Electrical Engineering|Energy Auditing|Grid Management|Driving|Patient Care,MID,13,Mbeya,Kilimanjaro,9549798,17053895,0
693bb303-a3ec-47dd-9e32-65e46ac244b9,72b93999-88f5-4151-b2ba-14dbea8f7927,Travel Planning|Tour Guiding|Customer Service|Livestock|Excel,Livestock|Crop Science|Irrigation,MID,7,Mbeya,Arusha,9549798,10411319,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,24f6c2c5-a7f2-4ae5-bf51-f6cdec31b5a6,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Financial Analysis|Auditing|Excel,MID,2,Arusha,Moshi,9346237,4246080,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,2b78c9aa-157a-4f72-a0c6-eedcd8e3806b,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Networking|React|Android,MID,1,Arusha,Mbeya,9346237,10036598,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,974ef6b2-d98f-4d3e-9dfa-f86957d87a45,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Cloud|Linux|Python,MID,0,Arusha,Tanga,9346237,12601387,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,e96692fb-0e8d-447e-a209-6b313dd51442,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Soil Science|Livestock|Agribusiness|Tax,MID,13,Arusha,Arusha,9346237,9370791,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,2ae6b87a-1d6f-4caa-ab8d-6c0eeb552f35,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Site Management|Surveying|Safety Compliance|Grid Management|Agribusiness,MID,10,Arusha,Zanzibar,9346237,11328551,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,4a1bf32c-3f2e-43c9-bded-426b95efdc6b,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Site Management|AutoCAD|Civil Engineering,MID,1,Arusha,Kilimanjaro,9346237,5753619,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,ea417134-ac19-4457-9671-331b8eb1aaaf,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Customer Service|Tour Guiding|Hotel Management|Customer Service,MID,3,Arusha,Zanzibar,9346237,11093206,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,eee45545-d89a-463f-93ee-ee2251530e6a,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Public Health|Nursing|Lab Work|Tax|Logistics,MID,13,Arusha,Morogoro,9346237,17897399,0
dd88c762-6e69-4fd9-9e0f-c2025b479b2a,e2f272a7-63c9-4dbf-9f11-8cfda10b0169,Fleet Management|Driving|Route Planning|Accounting|Fleet Management,Android|Flutter|Cloud|Electrical Engineering,MID,8,Arusha,Kilimanjaro,9346237,12687760,0
d0c79711-b72b-415c-aac4-c893504ad75c,71f7bf69-b1ce-4dee-b111-eacbb7a7bb1a,Fleet Management|Driving|Dispatch|Event Planning|Travel Planning,Cloud|Flutter|Python|Electrical Engineering|Driving,ENTRY,12,Kilimanjaro,Dar es Salaam,13050212,8470453,0
d0c79711-b72b-415c-aac4-c893504ad75c,536e716a-ce9d-401e-87f0-2ff8110c186e,Fleet Management|Driving|Dispatch|Event Planning|Travel Planning,AutoCAD|Site Management|Civil Engineering|Special Needs,ENTRY,8,Kilimanjaro,Dodoma,13050212,12292884,0
d0c79711-b72b-415c-aac4-c893504ad75c,6e6e78fc-1130-44e5-8986-3c92178cd71d,Fleet Management|Driving|Dispatch|Event Planning|Travel Planning,Agribusiness|Crop Science|Irrigation,ENTRY,0,Kilimanjaro,Dar es Salaam,13050212,4784688,0
d0c79711-b72b-415c-aac4-c893504ad75c,d21aca1b-484f-4151-81fd-20ced38fbf0f,Fleet Management|Driving|Dispatch|Event Planning|Travel Planning,Driving|Route Planning|Dispatch,ENTRY,15,Kilimanjaro,Zanzibar,13050212,13536024,0
d0c79711-b72b-415c-aac4-c893504ad75c,6df8bdd5-a41e-4b2c-82e1-8360fe83f3e8,Fleet Management|Driving|Dispatch|Event Planning|Travel Planning,Curriculum Design|Special Needs|eLearning,ENTRY,7,Kilimanjaro,Dar es Salaam,13050212,5044869,0
