seeker_id,job_id,seeker_skills,job_skills,seeker_experience_years,job_experience_level,seeker_location,job_location,seeker_salary_expectation,job_salary_min,applied
f01d58d2-6c27-4812-8d1c-1c190fad67a1,4b372bf1-7025-4fb7-8f2e-a0cd18f4f297,Financial Analysis|Auditing|Excel,Electrical Engineering|Energy Auditing|Maintenance,4,ENTRY,Morogoro,Mwanza,9365526,10218649,0
f01d58d2-6c27-4812-8d1c-1c190fad67a1,79cce044-7fbb-4000-9e6f-5eddff8bc13a,Financial Analysis|Auditing|Excel,SQL|Flutter|Event Planning|Python,4,ENTRY,Morogoro,Zanzibar,9365526,11616315,0
f01d58d2-6c27-4812-8d1c-1c190fad67a1,ad7e3120-c330-4c7f-a2c3-d379907fdfde,Financial Analysis|Auditing|Excel,Livestock|Travel Planning|Customer Service|Tour Guiding,4,SENIOR,Morogoro,Mwanza,9365526,3622478,0
f01d58d2-6c27-4812-8d1c-1c190fad67a1,012953f7-ee46-49a1-9a4e-0f2b4c560b31,Financial Analysis|Auditing|Excel,Special Needs|Travel Planning|eLearning|Curriculum Design|Fleet Management,4,MID,Morogoro,Tanga,9365526,10739634,0
f01d58d2-6c27-4812-8d1c-1c190fad67a1,a6aafe57-f47c-4c1c-b1e9-964a83823588,Financial Analysis|Auditing|Excel,Safety Compliance|Nursing|Special Needs|Lab Work|Clinical Research,4,MID,Morogoro,Dodoma,9365526,7314840,0
19a12bcc-fc39-4ff5-9acf-db214a65c12c,df6e8dcb-c9ff-4874-b49b-66f697e57814,Accounting|SQL|React|Excel|Clinical Research|Auditing,Safety Compliance|Accounting|Excel|Auditing|Financial Analysis,7,ENTRY,Zanzibar,Dodoma,6411391,12129812,1
19a12bcc-fc39-4ff5-9acf-db214a65c12c,b407b3bc-4534-46db-920d-9c0ca6986217,Accounting|SQL|React|Excel|Clinical Research|Auditing,Route Planning|Tour Guiding|Driving|Logistics|Fleet Management,7,ENTRY,Zanzibar,Mwanza,6411391,5794676,0
19a12bcc-fc39-4ff5-9acf-db214a65c12c,e193b115-2c84-4474-aa3b-434df583fe8e,Accounting|SQL|React|Excel|Clinical Research|Auditing,Route Planning|Travel Planning|Excel|Driving|Fleet Management,7,SENIOR,Zanzibar,Kilimanjaro,6411391,11295754,0
19a12bcc-fc39-4ff5-9acf-db214a65c12c,70993cb3-a096-459c-a6e9-4121423366b3,Accounting|SQL|React|Excel|Clinical Research|Auditing,Driving|Cloud|Fleet Management|Dispatch,7,SENIOR,Zanzibar,Mwanza,6411391,3628004,0
19a12bcc-fc39-4ff5-9acf-db214a65c12c,85579a8d-dcf3-4ed5-bb21-263f28a4bac4,Accounting|SQL|React|Excel|Clinical Research|Auditing,Electrical Engineering|Renewables|Maintenance,7,MID,Zanzibar,Mwanza,6411391,10210597,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,a225c07d-a8ad-4b36-8ec0-cfccb1abd944,Special Needs|Accounting|Counseling|Teaching|Crop Science,eLearning|Special Needs|Agribusiness|Teaching,2,MID,Zanzibar,Tanga,6934693,5089615,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,43529c2a-952d-4fce-a4c1-982492cda504,Special Needs|Accounting|Counseling|Teaching|Crop Science,Livestock|Agribusiness|Irrigation,2,ENTRY,Zanzibar,Zanzibar,6934693,9663352,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,7e50f670-6725-416a-a6fe-08dc216e0ae5,Special Needs|Accounting|Counseling|Teaching|Crop Science,Route Planning|Nursing|Public Health|Lab Work|Linux,2,MID,Zanzibar,Tanga,6934693,6737399,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,20b7fcc4-a1d2-4bff-b2cc-a0bbcc1dc99d,Special Needs|Accounting|Counseling|Teaching|Crop Science,Python|Counseling|Teaching|Cloud|Android,2,MID,Zanzibar,Morogoro,6934693,13762998,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,e8970503-0f10-4b21-a793-8ec588f4baa0,Special Needs|Accounting|Counseling|Teaching|Crop Science,Nursing|Patient Care|Lab Work|Surveying|React|Android,2,ENTRY,Zanzibar,Kilimanjaro,6934693,14109925,0
0514eb8b-1c7b-4568-9aa7-f41aa9c57d81,cfc24bf8-4640-4513-af97-d71649203106,Special Needs|Accounting|Counseling|Teaching|Crop Science,Route Planning|Electrical Engineering|Energy Auditing|Renewables|Maintenance|AutoCAD,2,SENIOR,Zanzibar,Mwanza,6934693,6039109,0
e52551cf-8a37-46ab-96f1-cfbc0a5cb4cd,994f38a8-a07c-4b2b-ac33-50d49833e6e6,Safety Compliance|Tax|Site Management|AutoCAD|Fleet Management,Networking|Cloud|Python,5,MID,Dar es Salaam,Mbeya,14049895,11199227,0
e52551cf-8a37-46ab-96f1-cfbc0a5cb4cd,860509fc-7ed0-4f45-895a-1eb128c9c3d6,Safety Compliance|Tax|Site Management|AutoCAD|Fleet Management,Driving|Route Planning|Logistics|Electrical Engineering,5,ENTRY,Dar es Salaam,Moshi,14049895,10381194,0
51a4bf2b-95ea-456a-bcd4-5f6d0e34503d,6dc14c0b-c6be-4e82-bec4-1f20335e2e50,Safety Compliance|Route Planning|Site Management|Public Health|Maintenance|Civil Engineering,Irrigation|Accounting|Surveying|Civil Engineering|AutoCAD,7,MID,Arusha,Moshi,15254103,9833695,0
51a4bf2b-95ea-456a-bcd4-5f6d0e34503d,d984249d-ae01-46f3-82b1-1fcdcef40c14,Safety Compliance|Route Planning|Site Management|Public Health|Maintenance|Civil Engineering,Safety Compliance|Site Management|Special Needs|Lab Work|AutoCAD,7,ENTRY,Arusha,Mwanza,15254103,14722240,0
03e1724d-4a2c-4d63-8fce-4bcfa064e126,455cdeff-2d94-4131-92d0-409059e934eb,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,Tax|Financial Analysis|Excel,12,ENTRY,Moshi,Tanga,3055012,4344540,0
03e1724d-4a2c-4d63-8fce-4bcfa064e126,7f5aaaa5-e705-4d36-ad72-2246619d41c9,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,Tax|Hotel Management|Accounting|Dispatch|Financial Analysis|Crop Science,12,ENTRY,Moshi,Mbeya,3055012,13278624,0
03e1724d-4a2c-4d63-8fce-4bcfa064e126,b566f64a-3200-4bf4-9d83-de09afe1a438,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,Nursing|Lab Work|Public Health,12,MID,Moshi,Mbeya,3055012,7220554,0
03e1724d-4a2c-4d63-8fce-4bcfa064e126,89d9b971-cd4c-4b1a-b2d1-010c2ebe6504,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,eLearning|Curriculum Design|Special Needs,12,ENTRY,Moshi,Tanga,3055012,6458339,0
03e1724d-4a2c-4d63-8fce-4bcfa064e126,90f8dae0-7fef-4cae-abe3-5b9ba263336c,Nursing|Electrical Engineering|Energy Auditing|Maintenance|Civil Engineering|Django,Patient Care|Nursing|Logistics|Public Health,12,SENIOR,Moshi,Dodoma,3055012,12118296,0
88fb05b8-91d5-496f-a0a1-4009876c37db,74b9b2ba-d4bd-4d83-afbd-c343f5554cb3,Safety Compliance|Site Management|AutoCAD|React,Surveying|Civil Engineering|AutoCAD,4,MID,Tanga,Arusha,16464464,7748514,0
88fb05b8-91d5-496f-a0a1-4009876c37db,db536db2-9934-4a1d-80a3-7fd51af3fcd6,Safety Compliance|Site Management|AutoCAD|React,Nursing|Patient Care|Energy Auditing|Public Health,4,MID,Tanga,Tanga,16464464,5357197,0
88fb05b8-91d5-496f-a0a1-4009876c37db,6af626c1-dd4a-4003-a147-267dc679eaea,Safety Compliance|Site Management|AutoCAD|React,Clinical Research|Nursing|Public Health,4,MID,Tanga,Morogoro,16464464,14846231,0
88fb05b8-91d5-496f-a0a1-4009876c37db,2efa57e7-8e36-4f77-947d-742e5dee66d4,Safety Compliance|Site Management|AutoCAD|React,Networking|Patient Care|Irrigation|Lab Work|Clinical Research|Logistics,4,SENIOR,Tanga,Dar es Salaam,16464464,6642938,0
88fb05b8-91d5-496f-a0a1-4009876c37db,db341c9f-0e67-4a05-8eef-7a2ec89fd83d,Safety Compliance|Site Management|AutoCAD|React,Tax|Special Needs|Auditing|Excel,4,ENTRY,Tanga,Tanga,16464464,14099548,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,edfdc742-3a47-4454-b7ed-952f07f1898b,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Public Health|eLearning|Counseling|Teaching|Cloud,11,MID,Dodoma,Morogoro,8314253,4980835,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,ad5d5ca3-ab82-43ea-b5ce-96343f0e8a9e,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Tax|Financial Analysis|Excel,11,ENTRY,Dodoma,Morogoro,8314253,13343496,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,6af626c1-dd4a-4003-a147-267dc679eaea,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Clinical Research|Nursing|Public Health,11,MID,Dodoma,Morogoro,8314253,14846231,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,131cbc50-ef07-4b50-b69a-3b1cb680fc76,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,eLearning|Special Needs|Teaching,11,ENTRY,Dodoma,Morogoro,8314253,10466337,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,e9abea64-6b91-41fe-9536-2424769361a2,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Surveying|Site Management|AutoCAD,11,MID,Dodoma,Morogoro,8314253,4159141,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,693d1b5c-095e-49af-85b0-d25cb8308cd6,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Travel Planning|Customer Service|Tour Guiding,11,ENTRY,Dodoma,Mbeya,8314253,11575187,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,eed4f639-83eb-4a3c-9fe8-1316c15a0ee0,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Tax|Accounting|Special Needs|Excel,11,ENTRY,Dodoma,Mbeya,8314253,8443171,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,f991388d-236f-404d-97c8-a3525b0096f1,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Safety Compliance|Civil Engineering|Surveying,11,ENTRY,Dodoma,Morogoro,8314253,6312142,0
2a8ac613-8bbe-49ce-b967-3c770d30da43,552441a0-a25b-4dd5-84ae-6dad67d06477,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,Driving|Route Planning|Fleet Management|Networking,11,MID,Dodoma,Kilimanjaro,8314253,9816166,1
2a8ac613-8bbe-49ce-b967-3c770d30da43,1ac2069d-d04e-4e42-8667-f23af8b65a75,Route Planning|Tour Guiding|Driving|Curriculum Design|Fleet Management,eLearning|Surveying|Soil Science|Civil Engineering|AutoCAD,11,ENTRY,Dodoma,Dodoma,8314253,13020173,0
795123c3-529e-4df2-bca8-e60783a7eb41,2ca5a541-6f3d-4d8d-a47e-9f5f82737f3a,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Special Needs|eLearning|Accounting|Counseling|Curriculum Design,3,SENIOR,Morogoro,Dodoma,4376637,12794702,0
795123c3-529e-4df2-bca8-e60783a7eb41,54280c07-81cc-4373-85db-fdd77fafe9c0,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Tax|Special Needs|eLearning|SQL|Counseling,3,ENTRY,Morogoro,Arusha,4376637,5567392,0
795123c3-529e-4df2-bca8-e60783a7eb41,28a6d7c1-499f-4b48-b92b-04f5922c453c,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,eLearning|Curriculum Design|Teaching,3,ENTRY,Morogoro,Arusha,4376637,8093736,1
795123c3-529e-4df2-bca8-e60783a7eb41,97958aad-af80-449c-87b5-1dde448e550e,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Travel Planning|Energy Auditing|Renewables|Grid Management|Android,3,ENTRY,Morogoro,Mwanza,4376637,3085292,0
795123c3-529e-4df2-bca8-e60783a7eb41,e6e4dc44-ac9b-4683-af7e-d772663623f6,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Agribusiness|Soil Science|Crop Science,3,ENTRY,Morogoro,Moshi,4376637,4062127,0
795123c3-529e-4df2-bca8-e60783a7eb41,2f6d44cf-8088-4fe8-9e65-c828c62bb710,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Safety Compliance|Accounting|Auditing|Excel,3,MID,Morogoro,Dar es Salaam,4376637,12929047,0
795123c3-529e-4df2-bca8-e60783a7eb41,c8b2dc0e-ed63-4a99-8591-3e27467464f2,eLearning|Lab Work|Dispatch|Counseling|Teaching|Fleet Management,Safety Compliance|Patient Care|Nursing|Energy Auditing|Clinical Research,3,ENTRY,Morogoro,Mbeya,4376637,5862877,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,f51489e8-557d-48fd-a547-44d0de56da1b,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Tour Guiding|Customer Service|Maintenance|Teaching|Linux|Event Planning,12,MID,Zanzibar,Dar es Salaam,15705383,11439103,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,f671aa7c-a611-40d2-a241-bc38648071d1,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Financial Analysis|Auditing|Excel,12,MID,Zanzibar,Mbeya,15705383,3729447,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,875db04d-cbe9-440e-99de-134e4bb1911c,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Networking|Special Needs|Accounting|Counseling|Curriculum Design,12,ENTRY,Zanzibar,Dar es Salaam,15705383,9300269,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,b8bfb286-33ed-4a19-b3c1-5757bd174613,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Travel Planning|Customer Service|Hotel Management,12,ENTRY,Zanzibar,Dodoma,15705383,12958048,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,5dee6cd6-eb4e-44c6-9210-0c02e129c64d,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Networking|Nursing|Patient Care|Flutter|Excel|Cloud,12,ENTRY,Zanzibar,Kilimanjaro,15705383,4364170,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,db663f72-fae1-4448-876b-9ac57f3230b0,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Special Needs|Flutter|Counseling|Curriculum Design|Django,12,MID,Zanzibar,Mbeya,15705383,4776009,0
e27f708c-565c-49dc-bfc7-d7ecf929fe5d,8e1fda93-6d9c-4876-ae2a-daa6b8eca48e,Safety Compliance|Nursing|Patient Care|Python|Driving|Clinical Research,Nursing|Patient Care|Public Health|Excel|Counseling,12,ENTRY,Zanzibar,Dar es Salaam,15705383,13231649,0
3a7c8e7b-b5a2-468b-a2a5-f590daa46b7c,e1b91e75-f643-4bd7-bc69-ad4467a470c0,Safety Compliance|Site Management|Electrical Engineering|Lab Work|Civil Engineering,Tax|Accounting|Site Management|Excel,7,ENTRY,Dar es Salaam,Kilimanjaro,12678000,11476491,0
3a7c8e7b-b5a2-468b-a2a5-f590daa46b7c,b8bfb286-33ed-4a19-b3c1-5757bd174613,Safety Compliance|Site Management|Electrical Engineering|Lab Work|Civil Engineering,Travel Planning|Customer Service|Hotel Management,7,ENTRY,Dar es Salaam,Dodoma,12678000,12958048,0
3a7c8e7b-b5a2-468b-a2a5-f590daa46b7c,c8b2dc0e-ed63-4a99-8591-3e27467464f2,Safety Compliance|Site Management|Electrical Engineering|Lab Work|Civil Engineering,Safety Compliance|Patient Care|Nursing|Energy Auditing|Clinical Research,7,ENTRY,Dar es Salaam,Mbeya,12678000,5862877,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,c865ec98-fa42-4a21-8818-f9d895fdb456,Linux|Renewables|Energy Auditing|Maintenance,Nursing|Python|SQL|Flutter|Dispatch|Agribusiness,13,MID,Dodoma,Arusha,9232199,8025678,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,440e8084-d889-40c7-a371-04c9d62ca94d,Linux|Renewables|Energy Auditing|Maintenance,Python|Accounting|Flutter|Counseling|Event Planning|Android,13,ENTRY,Dodoma,Dar es Salaam,9232199,7530786,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,66890f4b-73f6-457d-8010-4f87bb259995,Linux|Renewables|Energy Auditing|Maintenance,eLearning|Electrical Engineering|Counseling|Teaching|Django,13,MID,Dodoma,Mbeya,9232199,12597206,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,b566f64a-3200-4bf4-9d83-de09afe1a438,Linux|Renewables|Energy Auditing|Maintenance,Nursing|Lab Work|Public Health,13,MID,Dodoma,Mbeya,9232199,7220554,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,936c9102-386e-4ef0-88ea-fb461c7eb4a3,Linux|Renewables|Energy Auditing|Maintenance,Driving|Logistics|Dispatch,13,ENTRY,Dodoma,Moshi,9232199,11322181,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,b407b3bc-4534-46db-920d-9c0ca6986217,Linux|Renewables|Energy Auditing|Maintenance,Route Planning|Tour Guiding|Driving|Logistics|Fleet Management,13,ENTRY,Dodoma,Mwanza,9232199,5794676,0
e08f6be1-895e-49f2-a3b6-a1516f0970b5,331377fd-9fca-40c6-a5f2-dfd91d23afde,Linux|Renewables|Energy Auditing|Maintenance,Nursing|Patient Care|Lab Work|Auditing|Event Planning,13,ENTRY,Dodoma,Dar es Salaam,9232199,9556785,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,870d4fd5-a6d0-4d91-9bcb-37c39f78bd48,Clinical Research|Nursing|Public Health,Safety Compliance|Civil Engineering|AutoCAD,2,MID,Zanzibar,Morogoro,12075242,12127099,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,2ca28686-c26c-4ffd-8c92-d856b62c97cd,Clinical Research|Nursing|Public Health,Driving|SQL|React|Python,2,MID,Zanzibar,Dar es Salaam,12075242,10420772,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,564b4a2b-8b18-4692-ba04-22dc6118d55b,Clinical Research|Nursing|Public Health,Patient Care|Lab Work|Public Health,2,ENTRY,Zanzibar,Mbeya,12075242,8362069,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,4e1d2081-dc2c-428e-97ed-1d9d52985cc2,Clinical Research|Nursing|Public Health,Clinical Research|Patient Care|SQL|Public Health,2,ENTRY,Zanzibar,Kilimanjaro,12075242,4837253,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,ee955705-c2ac-4534-a3a8-307086e37950,Clinical Research|Nursing|Public Health,Grid Management|Energy Auditing|Renewables|Curriculum Design|Linux|Fleet Management,2,SENIOR,Zanzibar,Mwanza,12075242,13224527,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,cf1517b3-ced1-41ba-b6ea-8c3037f733d8,Clinical Research|Nursing|Public Health,SQL|Soil Science|Agribusiness|Teaching|Crop Science,2,ENTRY,Zanzibar,Morogoro,12075242,14282747,0
11e802bf-e983-4dbb-997a-7ac2dd7d8c1b,4e508b4c-6b0b-4924-b30a-f1efd1a49465,Clinical Research|Nursing|Public Health,Site Management|Hotel Management|Renewables|Maintenance|Grid Management,2,SENIOR,Zanzibar,Morogoro,12075242,9621984,0
de026f50-2742-4935-bbf2-893a08d8b5cb,bd23571d-8afe-493b-bdfd-02e979b1f358,Travel Planning|Customer Service|Event Planning,Special Needs|eLearning|Electrical Engineering|Surveying|Counseling|Auditing,9,SENIOR,Arusha,Tanga,9302749,3423464,0
de026f50-2742-4935-bbf2-893a08d8b5cb,d1fafc34-e1b0-4eb3-8749-63c591409cda,Travel Planning|Customer Service|Event Planning,Event Planning|Travel Planning|Tour Guiding|Crop Science,9,MID,Arusha,Zanzibar,9302749,12097135,0
de026f50-2742-4935-bbf2-893a08d8b5cb,3ccd89f2-7619-4be9-bf17-7ed9f04fb71b,Travel Planning|Customer Service|Event Planning,eLearning|Special Needs|Teaching,9,SENIOR,Arusha,Dar es Salaam,9302749,14189042,0
de026f50-2742-4935-bbf2-893a08d8b5cb,1eed52f0-b481-4790-ab60-cd69f629efe8,Travel Planning|Customer Service|Event Planning,Special Needs|React|Counseling|Teaching|Financial Analysis|Django,9,ENTRY,Arusha,Dodoma,9302749,12277045,0
de026f50-2742-4935-bbf2-893a08d8b5cb,35be3bd0-ab19-4114-a455-bea007943ea6,Travel Planning|Customer Service|Event Planning,Patient Care|Lab Work|Clinical Research|Auditing|Cloud,9,ENTRY,Arusha,Zanzibar,9302749,14757111,0
de026f50-2742-4935-bbf2-893a08d8b5cb,803d485a-e508-4467-9fd8-407443b719a5,Travel Planning|Customer Service|Event Planning,Safety Compliance|Site Management|SQL|Flutter|Android|Crop Science,9,MID,Arusha,Arusha,9302749,5033777,0
de026f50-2742-4935-bbf2-893a08d8b5cb,e24a3965-2e33-4c23-9df1-7034b5dca921,Travel Planning|Customer Service|Event Planning,Travel Planning|Event Planning|Hotel Management,9,MID,Arusha,Mwanza,9302749,3097970,0
de026f50-2742-4935-bbf2-893a08d8b5cb,0c8d949c-0926-467a-b7d8-8fae449fe852,Travel Planning|Customer Service|Event Planning,Networking|Electrical Engineering|Energy Auditing|Maintenance|Fleet Management,9,ENTRY,Arusha,Mwanza,9302749,6727803,0
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,5a05a032-493d-4a2f-b77a-65e0c3314d4a,eLearning|Curriculum Design|Counseling,Patient Care|Nursing|Public Health|Maintenance|Teaching,2,ENTRY,Tanga,Mbeya,4095464,8751176,0
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,e47370a9-fbd0-4a00-be95-4c70e37c7dab,eLearning|Curriculum Design|Counseling,Renewables|Energy Auditing|Maintenance,2,MID,Tanga,Morogoro,4095464,9361166,0
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,39724043-2373-4bd3-b5cf-fc46b55094fd,eLearning|Curriculum Design|Counseling,Networking|Cloud|Logistics|Django,2,MID,Tanga,Kilimanjaro,4095464,13970298,0
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,68287248-da37-4626-8342-fa9127e7abf8,eLearning|Curriculum Design|Counseling,Tax|Financial Analysis|Excel,2,MID,Tanga,Dar es Salaam,4095464,6371106,0
91bdb464-d33f-4ef8-ad5d-af5ed41c93b0,4e1d2081-dc2c-428e-97ed-1d9d52985cc2,eLearning|Curriculum Design|Counseling,Clinical Research|Patient Care|SQL|Public Health,2,ENTRY,Tanga,Kilimanjaro,4095464,4837253,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,8734765a-cc6a-440a-b55d-c7c7ddd16b5c,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Patient Care|Nursing|Public Health|SQL|Linux,11,MID,Dodoma,Arusha,11417800,14435252,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,eff81e6f-e592-4fa4-be01-73dc3195c260,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Python|eLearning|Linux|Cloud|Android,11,SENIOR,Dodoma,Arusha,11417800,11761155,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,d3fbbad0-830c-4bdf-b656-50772776eee6,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Soil Science|Agribusiness|Irrigation,11,ENTRY,Dodoma,Moshi,11417800,11478341,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,1cef7989-e9ea-4c40-809a-798dbbc260a3,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Renewables|Maintenance|Grid Management,11,MID,Dodoma,Arusha,11417800,12810745,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,0c838630-e51d-4cc9-8f1e-9191d3853db3,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Special Needs|eLearning|Renewables|Teaching|Event Planning,11,MID,Dodoma,Arusha,11417800,3431650,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,52f8c153-08fd-43fb-960d-672590a4e9c7,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Patient Care|Auditing|Counseling|Teaching|Curriculum Design,11,ENTRY,Dodoma,Dodoma,11417800,3813732,0
89ad7111-e0d9-4a56-bb31-de01cb9467e4,34be76be-4721-44e7-a9e0-716c7813f752,Safety Compliance|Surveying|Customer Service|Driving|Civil Engineering|AutoCAD,Safety Compliance|Customer Service|Surveying|Linux|Cloud|AutoCAD,11,ENTRY,Dodoma,Dodoma,11417800,12996020,1
aeb019f8-aff2-41dc-aa3c-7bbe3d5bd0a5,7756d397-3080-4691-8445-af6afe8a3ed2,eLearning|Energy Auditing|Soil Science|Linux|Livestock|Crop Science,Renewables|Travel Planning|Energy Auditing|Grid Management,14,ENTRY,Mwanza,Moshi,16150108,6803794,0
aeb019f8-aff2-41dc-aa3c-7bbe3d5bd0a5,6825f076-3e38-4db7-a796-02bad549b562,eLearning|Energy Auditing|Soil Science|Linux|Livestock|Crop Science,Tax|Accounting|Financial Analysis|Dispatch,14,ENTRY,Mwanza,Kilimanjaro,16150108,10214806,0
aeb019f8-aff2-41dc-aa3c-7bbe3d5bd0a5,c23f3d23-97b2-4c95-8c2d-430a36fe5197,eLearning|Energy Auditing|Soil Science|Linux|Livestock|Crop Science,Networking|Travel Planning|Tour Guiding|Accounting|Event Planning,14,ENTRY,Mwanza,Mwanza,16150108,12751256,0
aeb019f8-aff2-41dc-aa3c-7bbe3d5bd0a5,ba7f7a5f-06e0-485c-9910-538b9c215518,eLearning|Energy Auditing|Soil Science|Linux|Livestock|Crop Science,Customer Service|Dispatch|Maintenance|Logistics|AutoCAD|Fleet Management,14,MID,Mwanza,Arusha,16150108,10170153,0
